57145	1785527132-KTP4	323	2	22	26	2	0	0	3481	3
57146	1785527132-KTP4	327	2	35	21	9	0	0	6108	9
57147	1785527132-KTP4	332	2	23	31	5	0	0	4318	6
57148	1785527132-KTP4	334	2	26	17	1	1	0	3892	5
57149	1785527132-KTP4	335	2	33	21	2	0	0	4899	7
57150	1785527132-KTP4	339	2	28	25	4	0	0	4617	2
57154	1785527132-KTP4	291	0	47	42	7	4	0	7794	24
57155	1785527132-KTP4	294	0	18	59	3	2	0	3698	14
57156	1785527132-KTP4	295	0	30	55	11	3	0	6053	26
57157	1785527132-KTP4	302	0	64	52	10	3	0	11251	19
57158	1785527132-KTP4	306	0	33	55	10	2	0	4924	20
57159	1785527132-KTP4	311	0	47	44	7	1	0	9324	24
57160	1785527132-KTP4	323	0	53	51	6	1	0	9335	13
57161	1785527132-KTP4	327	0	67	35	13	0	0	10641	26
57162	1785527132-KTP4	332	0	46	66	9	0	0	8223	16
57163	1785527132-KTP4	334	0	55	35	2	1	0	8162	10
57164	1785527132-KTP4	335	0	71	44	8	0	0	10886	16
57165	1785527132-KTP4	339	0	55	48	8	0	0	9243	7
57169	1785530757-KTP2	292	1	17	20	2	0	0	2176	0
57170	1785530757-KTP2	298	1	33	21	8	0	0	5772	1
57171	1785530757-KTP2	300	1	20	16	1	1	0	3243	3
57172	1785530757-KTP2	301	1	19	23	1	1	0	3915	0
57173	1785530757-KTP2	308	1	22	10	2	0	0	3880	2
57174	1785530757-KTP2	313	1	21	14	3	0	0	3175	2
57175	1785530757-KTP2	317	1	8	14	1	1	0	1996	2
57176	1785530757-KTP2	318	1	16	17	1	0	0	2634	0
57177	1785530757-KTP2	320	1	19	16	0	1	0	3238	0
57178	1785530757-KTP2	322	1	7	22	1	0	0	1727	2
57179	1785530757-KTP2	324	1	17	17	3	0	0	3486	2
57180	1785530757-KTP2	345	1	11	20	5	3	0	1774	2
57184	1785530757-KTP2	292	2	25	23	3	0	0	3309	8
57185	1785530757-KTP2	298	2	28	19	3	0	0	3898	2
57186	1785530757-KTP2	300	2	18	23	2	0	0	3406	0
57187	1785530757-KTP2	301	2	24	26	1	0	0	3800	5
57188	1785530757-KTP2	308	2	26	14	2	0	0	4101	4
57189	1785530757-KTP2	313	2	17	16	1	0	0	2266	5
57190	1785530757-KTP2	317	2	19	18	3	0	0	2373	5
57191	1785530757-KTP2	318	2	17	18	7	0	0	2540	1
57192	1785530757-KTP2	320	2	19	17	1	0	0	2533	2
57193	1785530757-KTP2	322	2	10	23	1	0	0	1690	4
57194	1785530757-KTP2	324	2	24	17	3	0	0	3908	7
57195	1785530757-KTP2	345	2	6	19	4	0	0	1045	9
57199	1785530757-KTP2	292	0	42	43	5	0	0	5485	8
57200	1785530757-KTP2	298	0	61	40	11	0	0	9670	3
57201	1785530757-KTP2	300	0	38	39	3	1	0	6649	3
57202	1785530757-KTP2	301	0	43	49	2	1	0	7715	5
57203	1785530757-KTP2	308	0	48	24	4	0	0	7981	6
57204	1785530757-KTP2	313	0	38	30	4	0	0	5441	7
57205	1785530757-KTP2	317	0	27	32	4	1	0	4369	7
57206	1785530757-KTP2	318	0	33	35	8	0	0	5174	1
57207	1785530757-KTP2	320	0	38	33	1	1	0	5771	2
57208	1785530757-KTP2	322	0	17	45	2	0	0	3417	6
57209	1785530757-KTP2	324	0	41	34	6	0	0	7394	9
57210	1785530757-KTP2	345	0	17	39	9	3	0	2819	11
57214	1785530858-KTP4	299	1	21	16	4	0	0	3379	5
57215	1785530858-KTP4	305	1	22	28	2	0	0	3798	3
57216	1785530858-KTP4	307	1	18	19	7	0	0	3249	4
57217	1785530858-KTP4	314	1	19	12	4	0	0	3825	0
57218	1785530858-KTP4	316	1	21	17	0	2	0	3661	5
57219	1785530858-KTP4	319	1	14	22	3	1	0	3157	2
57220	1785530858-KTP4	321	1	17	20	2	0	0	3204	5
57221	1785530858-KTP4	330	1	11	23	1	0	0	1960	1
57222	1785530858-KTP4	337	1	25	17	3	0	0	4380	6
57223	1785530858-KTP4	338	1	29	16	4	0	0	5145	3
57224	1785530858-KTP4	342	1	13	20	3	0	0	2806	3
57225	1785530858-KTP4	344	1	18	18	7	0	0	2749	2
57229	1785530858-KTP4	299	2	19	17	0	0	0	2511	4
57230	1785530858-KTP4	305	2	21	26	4	0	0	3440	6
57231	1785530858-KTP4	307	2	28	24	5	1	0	4785	4
57232	1785530858-KTP4	314	2	20	16	2	1	0	3507	3
57233	1785530858-KTP4	316	2	24	19	5	0	0	3911	4
57234	1785530858-KTP4	319	2	12	24	2	3	0	2816	1
57235	1785530858-KTP4	321	2	20	25	2	0	0	3601	7
57236	1785530858-KTP4	330	2	19	23	8	0	0	2781	2
57237	1785530858-KTP4	337	2	22	21	5	0	0	4793	7
57238	1785530858-KTP4	338	2	25	19	1	0	0	3703	5
57239	1785530858-KTP4	342	2	18	24	3	0	0	2980	3
57240	1785530858-KTP4	344	2	27	17	4	0	0	4087	4
57244	1785530858-KTP4	299	0	40	33	4	0	0	5890	9
57245	1785530858-KTP4	305	0	43	54	6	0	0	7238	9
57246	1785530858-KTP4	307	0	46	43	12	1	0	8034	8
57247	1785530858-KTP4	314	0	39	28	6	1	0	7332	3
57248	1785530858-KTP4	316	0	45	36	5	2	0	7572	9
57249	1785530858-KTP4	319	0	26	46	5	4	0	5973	3
57250	1785530858-KTP4	321	0	37	45	4	0	0	6805	12
57251	1785530858-KTP4	330	0	30	46	9	0	0	4741	3
57252	1785530858-KTP4	337	0	47	38	8	0	0	9173	13
57253	1785530858-KTP4	338	0	54	35	5	0	0	8848	8
57254	1785530858-KTP4	342	0	31	44	6	0	0	5786	6
57255	1785530858-KTP4	344	0	45	35	11	0	0	6836	6
57259	1785531519-KTP1	288	1	21	23	6	1	0	2912	4
57260	1785531519-KTP1	290	1	14	13	2	1	0	3017	3
57261	1785531519-KTP1	293	1	30	23	7	2	0	4839	3
57262	1785531519-KTP1	296	1	19	18	2	0	0	3352	3
57263	1785531519-KTP1	312	1	20	15	2	1	0	3639	5
57264	1785531519-KTP1	315	1	18	18	4	0	0	3247	8
57265	1785531519-KTP1	329	1	9	17	1	0	0	1582	4
57266	1785531519-KTP1	333	1	17	24	3	1	0	3041	4
57267	1785531519-KTP1	341	1	6	17	1	1	0	1299	1
57268	1785531519-KTP1	346	1	20	17	2	0	0	3230	4
57269	1785531519-KTP1	347	1	16	20	3	0	0	2589	4
57270	1785531519-KTP1	348	1	28	13	0	1	0	4165	7
57274	1785531519-KTP1	288	2	14	22	1	0	0	2003	5
57275	1785531519-KTP1	290	2	26	15	4	0	0	3289	3
57276	1785531519-KTP1	293	2	17	23	2	0	0	2495	5
57277	1785531519-KTP1	296	2	16	17	0	0	0	2235	9
57278	1785531519-KTP1	312	2	17	22	2	0	0	3016	2
57279	1785531519-KTP1	315	2	24	23	2	0	0	3756	2
57280	1785531519-KTP1	329	2	8	24	1	0	0	1446	4
57281	1785531519-KTP1	333	2	15	26	2	0	0	2533	1
57282	1785531519-KTP1	341	2	23	16	2	0	0	3310	2
57283	1785531519-KTP1	346	2	16	14	3	0	0	2492	2
57284	1785531519-KTP1	347	2	25	17	2	0	0	4297	6
57285	1785531519-KTP1	348	2	39	21	1	0	0	5994	2
57289	1785531519-KTP1	288	0	35	45	7	1	0	4915	9
57290	1785531519-KTP1	290	0	40	28	6	1	0	6306	6
57291	1785531519-KTP1	293	0	47	46	9	2	0	7334	8
57292	1785531519-KTP1	296	0	35	35	2	0	0	5587	12
57293	1785531519-KTP1	312	0	37	37	4	1	0	6655	7
57294	1785531519-KTP1	315	0	42	41	6	0	0	7003	10
57295	1785531519-KTP1	329	0	17	41	2	0	0	3028	8
57296	1785531519-KTP1	333	0	32	50	5	1	0	5574	5
57297	1785531519-KTP1	341	0	29	33	3	1	0	4609	3
57298	1785531519-KTP1	346	0	36	31	5	0	0	5722	6
57299	1785531519-KTP1	347	0	41	37	5	0	0	6886	10
57300	1785531519-KTP1	348	0	67	34	1	1	0	10159	9
57304	1785531505-KTP3	295	1	13	20	1	4	0	2354	1
57305	1785531505-KTP3	302	1	19	25	1	1	0	2760	0
57306	1785531505-KTP3	304	1	29	16	3	0	0	4794	2
57307	1785531505-KTP3	306	1	17	23	6	1	0	2656	1
57308	1785531505-KTP3	323	1	24	20	0	1	0	3196	2
57309	1785531505-KTP3	325	1	24	18	0	0	0	3654	2
57310	1785531505-KTP3	326	1	10	17	3	0	0	2240	3
57311	1785531505-KTP3	331	1	25	13	3	0	0	3517	0
57312	1785531505-KTP3	334	1	15	18	2	1	0	2625	0
57313	1785531505-KTP3	336	1	18	22	2	0	0	2947	3
57314	1785531505-KTP3	339	1	14	19	1	0	0	2261	0
57315	1785531505-KTP3	343	1	19	16	2	0	0	2844	2
57319	1785531505-KTP3	295	2	18	21	3	1	0	2948	0
57320	1785531505-KTP3	302	2	21	19	7	0	0	4578	3
57321	1785531505-KTP3	304	2	23	18	2	0	0	3716	2
57322	1785531505-KTP3	306	2	9	23	2	2	0	1913	5
57323	1785531505-KTP3	323	2	24	20	3	1	0	4515	2
57324	1785531505-KTP3	325	2	23	15	4	1	0	3460	0
57325	1785531505-KTP3	326	2	17	23	5	0	0	2369	2
57326	1785531505-KTP3	331	2	14	18	1	0	0	2246	3
57327	1785531505-KTP3	334	2	19	16	0	1	0	3320	2
57328	1785531505-KTP3	336	2	19	17	4	0	0	2568	5
57329	1785531505-KTP3	339	2	18	14	2	0	0	2854	1
57330	1785531505-KTP3	343	2	17	18	3	0	0	2720	1
57334	1785531505-KTP3	295	0	31	41	4	5	0	5302	1
57335	1785531505-KTP3	302	0	40	44	8	1	0	7338	3
57336	1785531505-KTP3	304	0	52	34	5	0	0	8510	4
57337	1785531505-KTP3	306	0	26	46	8	3	0	4569	6
57338	1785531505-KTP3	323	0	48	40	3	2	0	7711	4
57339	1785531505-KTP3	325	0	47	33	4	1	0	7114	2
57340	1785531505-KTP3	326	0	27	40	8	0	0	4609	5
57341	1785531505-KTP3	331	0	39	31	4	0	0	5763	3
57342	1785531505-KTP3	334	0	34	34	2	2	0	5945	2
57343	1785531505-KTP3	336	0	37	39	6	0	0	5515	8
57344	1785531505-KTP3	339	0	32	33	3	0	0	5115	1
57345	1785531505-KTP3	343	0	36	34	5	0	0	5564	3
57349	1785531505-KTP5	289	1	37	32	3	1	0	6166	5
57350	1785531505-KTP5	291	1	27	25	6	0	0	3747	2
57351	1785531505-KTP5	294	1	16	28	2	1	0	2664	4
57352	1785531505-KTP5	297	1	25	25	1	0	0	3993	3
57353	1785531505-KTP5	309	1	19	36	2	1	0	3758	4
57354	1785531505-KTP5	310	1	33	28	4	1	0	5706	9
57355	1785531505-KTP5	311	1	35	26	5	1	0	6670	3
57356	1785531505-KTP5	327	1	27	24	7	1	0	4715	5
57357	1785531505-KTP5	328	1	27	25	3	0	0	4613	2
57358	1785531505-KTP5	332	1	43	28	3	0	0	6710	7
57359	1785531505-KTP5	335	1	27	25	1	0	0	4137	3
57360	1785531505-KTP5	340	1	15	29	1	2	0	2667	7
57364	1785531505-KTP5	289	2	35	32	3	2	0	6033	3
57365	1785531505-KTP5	291	2	37	27	3	0	0	5734	0
57366	1785531505-KTP5	294	2	20	25	0	0	0	2719	6
57367	1785531505-KTP5	297	2	20	30	1	0	0	2730	4
57368	1785531505-KTP5	309	2	13	35	4	0	0	2068	1
57369	1785531505-KTP5	310	2	43	32	5	0	0	6701	5
57370	1785531505-KTP5	311	2	22	30	2	1	0	4414	2
57371	1785531505-KTP5	327	2	44	23	7	1	0	7149	6
57372	1785531505-KTP5	328	2	29	26	2	0	0	4589	2
57373	1785531505-KTP5	332	2	36	29	5	0	0	6586	2
57374	1785531505-KTP5	335	2	28	24	1	0	0	3941	4
57375	1785531505-KTP5	340	2	18	32	1	1	0	2646	3
57379	1785531505-KTP5	289	0	72	64	6	3	0	12199	8
57380	1785531505-KTP5	291	0	64	52	9	0	0	9481	2
57381	1785531505-KTP5	294	0	36	53	2	1	0	5383	10
57382	1785531505-KTP5	297	0	45	55	2	0	0	6723	7
57383	1785531505-KTP5	309	0	32	71	6	1	0	5826	5
57384	1785531505-KTP5	310	0	76	60	9	1	0	12407	14
57385	1785531505-KTP5	311	0	57	56	7	2	0	11084	5
57386	1785531505-KTP5	327	0	71	47	14	2	0	11864	11
57387	1785531505-KTP5	328	0	56	51	5	0	0	9202	4
57388	1785531505-KTP5	332	0	79	57	8	0	0	13296	9
57389	1785531505-KTP5	335	0	55	49	2	0	0	8078	7
57390	1785531505-KTP5	340	0	33	61	2	3	0	5313	10
57394	1785541397-KTP2	289	1	20	31	1	0	0	3297	9
57395	1785541397-KTP2	291	1	24	25	6	2	0	3764	7
57396	1785541397-KTP2	300	1	29	19	3	0	0	4395	11
57397	1785541397-KTP2	304	1	35	23	3	0	0	5220	8
57398	1785541397-KTP2	310	1	15	15	2	1	0	2519	4
57399	1785541397-KTP2	313	1	23	28	5	0	0	4381	6
57400	1785541397-KTP2	314	1	16	23	1	0	0	3716	8
57401	1785541397-KTP2	320	1	25	16	1	0	0	3556	5
57402	1785541397-KTP2	323	1	27	27	4	0	0	4277	9
57403	1785541397-KTP2	327	1	22	26	5	0	0	3219	8
57404	1785541397-KTP2	338	1	18	22	0	0	0	2437	12
57405	1785541397-KTP2	348	1	28	27	2	0	0	4686	7
57409	1785541397-KTP2	289	2	28	21	3	0	0	4180	16
57410	1785541397-KTP2	291	2	30	28	2	0	0	4940	6
57411	1785541397-KTP2	300	2	23	21	2	1	0	2903	10
57412	1785541397-KTP2	304	2	27	25	2	2	0	5290	8
57413	1785541397-KTP2	310	2	23	11	3	1	0	3570	16
57414	1785541397-KTP2	313	2	20	25	1	0	0	3186	11
57415	1785541397-KTP2	314	2	12	22	0	0	0	2037	12
57416	1785541397-KTP2	320	2	17	20	2	0	0	2761	6
57417	1785541397-KTP2	323	2	19	26	1	0	0	3123	7
57418	1785541397-KTP2	327	2	27	27	5	0	0	4101	13
57419	1785541397-KTP2	338	2	16	25	1	0	0	2183	9
57420	1785541397-KTP2	348	2	31	22	6	0	0	5672	12
57424	1785541397-KTP2	289	0	48	52	4	0	0	7477	25
57425	1785541397-KTP2	291	0	54	53	8	2	0	8704	13
57426	1785541397-KTP2	300	0	52	40	5	1	0	7298	21
57427	1785541397-KTP2	304	0	62	48	5	2	0	10510	16
57428	1785541397-KTP2	310	0	38	26	5	2	0	6089	20
57429	1785541397-KTP2	313	0	43	53	6	0	0	7567	17
57430	1785541397-KTP2	314	0	28	45	1	0	0	5753	20
57431	1785541397-KTP2	320	0	42	36	3	0	0	6317	11
57432	1785541397-KTP2	323	0	46	53	5	0	0	7400	16
57433	1785541397-KTP2	327	0	49	53	10	0	0	7320	21
57434	1785541397-KTP2	338	0	34	47	1	0	0	4620	21
57435	1785541397-KTP2	348	0	59	49	8	0	0	10358	19
57439	1785541584-KTP4	298	1	34	29	3	2	0	5818	7
57440	1785541584-KTP4	315	1	28	27	3	2	0	4883	11
57441	1785541584-KTP4	316	1	23	25	2	1	0	3652	9
57442	1785541584-KTP4	319	1	20	31	4	1	0	3901	6
57443	1785541584-KTP4	321	1	30	30	3	0	0	5145	6
57444	1785541584-KTP4	328	1	17	25	1	0	0	3040	6
57445	1785541584-KTP4	333	1	28	25	4	1	0	4890	7
57446	1785541584-KTP4	335	1	18	19	3	0	0	2971	11
57447	1785541584-KTP4	336	1	24	22	6	0	0	3135	6
57448	1785541584-KTP4	337	1	30	22	5	0	0	5913	10
57449	1785541584-KTP4	343	1	16	31	6	0	0	2790	3
57450	1785541584-KTP4	347	1	39	21	4	0	0	5639	10
57454	1785541584-KTP4	298	2	24	31	4	1	0	3649	5
57455	1785541584-KTP4	315	2	29	21	2	0	0	5041	9
57456	1785541584-KTP4	316	2	19	25	4	1	0	2707	9
57457	1785541584-KTP4	319	2	24	30	2	2	0	4354	8
57458	1785541584-KTP4	321	2	26	30	1	0	0	3926	7
57459	1785541584-KTP4	328	2	30	26	2	0	0	5146	4
57460	1785541584-KTP4	333	2	30	29	7	0	0	3425	8
57461	1785541584-KTP4	335	2	18	24	3	1	0	3200	3
57462	1785541584-KTP4	336	2	29	23	3	0	0	4500	7
57463	1785541584-KTP4	337	2	22	29	8	0	0	3705	2
57464	1785541584-KTP4	343	2	34	24	9	0	0	5670	4
57465	1785541584-KTP4	347	2	29	22	3	2	0	4900	5
57469	1785541584-KTP4	298	0	58	60	7	3	0	9467	12
57470	1785541584-KTP4	315	0	57	48	5	2	0	9924	20
57471	1785541584-KTP4	316	0	42	50	6	2	0	6359	18
57472	1785541584-KTP4	319	0	44	61	6	3	0	8255	14
57473	1785541584-KTP4	321	0	56	60	4	0	0	9071	13
57474	1785541584-KTP4	328	0	47	51	3	0	0	8186	10
57475	1785541584-KTP4	333	0	58	54	11	1	0	8315	15
57476	1785541584-KTP4	335	0	36	43	6	1	0	6171	14
57477	1785541584-KTP4	336	0	53	45	9	0	0	7635	13
57478	1785541584-KTP4	337	0	52	51	13	0	0	9618	12
57479	1785541584-KTP4	343	0	50	55	15	0	0	8460	7
57480	1785541584-KTP4	347	0	68	43	7	2	0	10539	15
57484	1785541741-KTP5	290	1	37	24	2	0	0	5326	4
57485	1785541741-KTP5	292	1	35	29	3	1	0	5596	12
57486	1785541741-KTP5	293	1	25	23	2	1	0	4385	5
57487	1785541741-KTP5	295	1	15	26	2	1	0	2645	10
57488	1785541741-KTP5	297	1	9	23	2	0	0	1979	12
57489	1785541741-KTP5	301	1	38	30	3	0	0	5788	6
57490	1785541741-KTP5	307	1	29	34	3	4	0	4655	6
57491	1785541741-KTP5	322	1	22	18	5	1	0	3573	15
57492	1785541741-KTP5	324	1	26	19	5	0	0	4215	17
57493	1785541741-KTP5	325	1	18	26	1	3	0	3789	1
57494	1785541741-KTP5	341	1	27	21	2	1	0	3878	9
57495	1785541741-KTP5	344	1	20	28	5	0	0	3010	5
57499	1785541741-KTP5	290	2	29	25	2	0	0	4470	7
57500	1785541741-KTP5	292	2	33	31	7	1	0	4373	5
57501	1785541741-KTP5	293	2	27	27	0	0	0	3722	10
57502	1785541741-KTP5	295	2	12	26	0	2	0	2077	8
57503	1785541741-KTP5	297	2	20	25	5	0	0	2504	15
57504	1785541741-KTP5	301	2	32	35	1	2	0	5100	11
57505	1785541741-KTP5	307	2	40	31	4	1	0	6010	8
57506	1785541741-KTP5	322	2	22	19	5	1	0	4299	14
57507	1785541741-KTP5	324	2	30	24	1	0	0	4847	19
57508	1785541741-KTP5	325	2	26	20	4	1	0	5034	9
57509	1785541741-KTP5	341	2	29	19	5	2	0	5116	15
57510	1785541741-KTP5	344	2	14	32	1	0	0	1655	9
57514	1785541741-KTP5	290	0	66	49	4	0	0	9796	11
57515	1785541741-KTP5	292	0	68	60	10	2	0	9969	17
57516	1785541741-KTP5	293	0	52	50	2	1	0	8107	15
57517	1785541741-KTP5	295	0	27	52	2	3	0	4722	18
57518	1785541741-KTP5	297	0	29	48	7	0	0	4483	27
57519	1785541741-KTP5	301	0	70	65	4	2	0	10888	17
57520	1785541741-KTP5	307	0	69	65	7	5	0	10665	14
57521	1785541741-KTP5	322	0	44	37	10	2	0	7872	29
57522	1785541741-KTP5	324	0	56	43	6	0	0	9062	36
57523	1785541741-KTP5	325	0	44	46	5	4	0	8823	10
57524	1785541741-KTP5	341	0	56	40	7	3	0	8994	24
57525	1785541741-KTP5	344	0	34	60	6	0	0	4665	14
57529	1785544360-KTP2	289	1	30	25	4	1	0	4952	2
57530	1785544360-KTP2	291	1	17	25	0	0	0	3089	6
57531	1785544360-KTP2	300	1	16	23	1	0	0	3166	5
57532	1785544360-KTP2	304	1	27	27	2	0	0	4577	9
57533	1785544360-KTP2	310	1	16	21	0	0	0	2613	4
57534	1785544360-KTP2	313	1	27	16	7	1	0	6455	10
57535	1785544360-KTP2	314	1	12	21	3	0	0	2948	4
57536	1785544360-KTP2	320	1	24	23	1	0	0	4000	5
57537	1785544360-KTP2	323	1	34	27	4	0	0	6333	5
57538	1785544360-KTP2	327	1	27	24	7	0	0	5489	4
57539	1785544360-KTP2	338	1	24	25	6	2	0	4477	4
57540	1785544360-KTP2	348	1	23	20	2	0	0	3967	3
57544	1785544360-KTP2	289	2	27	21	0	1	0	3813	5
57545	1785544360-KTP2	291	2	18	30	4	0	0	2838	3
57546	1785544360-KTP2	300	2	33	24	2	2	0	5389	3
57547	1785544360-KTP2	304	2	25	24	4	0	0	4460	6
57548	1785544360-KTP2	310	2	19	13	3	0	0	3002	7
57549	1785544360-KTP2	313	2	29	24	3	1	0	4791	5
57550	1785544360-KTP2	314	2	16	24	0	1	0	2889	0
57551	1785544360-KTP2	320	2	17	23	1	0	0	2450	2
57552	1785544360-KTP2	323	2	28	27	1	0	0	4061	1
57553	1785544360-KTP2	327	2	28	28	6	0	0	3733	1
57554	1785544360-KTP2	338	2	21	31	1	2	0	3319	3
57555	1785544360-KTP2	348	2	31	23	4	1	0	5871	4
57559	1785544360-KTP2	289	0	57	46	4	2	0	8765	7
57560	1785544360-KTP2	291	0	35	55	4	0	0	5927	9
57561	1785544360-KTP2	300	0	49	47	3	2	0	8555	8
57562	1785544360-KTP2	304	0	52	51	6	0	0	9037	15
57563	1785544360-KTP2	310	0	35	34	3	0	0	5615	11
57564	1785544360-KTP2	313	0	56	40	10	2	0	11246	15
57565	1785544360-KTP2	314	0	28	45	3	1	0	5837	4
57566	1785544360-KTP2	320	0	41	46	2	0	0	6450	7
57567	1785544360-KTP2	323	0	62	54	5	0	0	10394	6
57568	1785544360-KTP2	327	0	55	52	13	0	0	9222	5
57569	1785544360-KTP2	338	0	45	56	7	4	0	7796	7
57570	1785544360-KTP2	348	0	54	43	6	1	0	9838	7
57574	1785545280-KTP4	298	1	46	23	8	0	0	7162	1
57575	1785545280-KTP4	315	1	22	27	2	1	0	4380	1
57576	1785545280-KTP4	316	1	33	26	5	0	0	5839	5
57577	1785545280-KTP4	319	1	18	35	3	0	0	3633	2
57578	1785545280-KTP4	321	1	30	30	1	0	0	4438	2
57579	1785545280-KTP4	328	1	21	24	4	0	0	3675	3
57580	1785545280-KTP4	333	1	24	25	3	1	0	4059	1
57581	1785545280-KTP4	335	1	24	22	1	1	0	3621	0
57582	1785545280-KTP4	336	1	18	31	2	0	0	2047	2
57583	1785545280-KTP4	337	1	31	23	3	0	0	4901	10
57584	1785545280-KTP4	343	1	18	27	3	2	0	3266	0
57585	1785545280-KTP4	347	1	30	22	10	2	0	6093	7
57589	1785545280-KTP4	298	2	28	27	6	0	0	4839	1
57590	1785545280-KTP4	315	2	30	24	6	0	0	5621	4
57591	1785545280-KTP4	316	2	23	22	0	0	0	3669	2
57592	1785545280-KTP4	319	2	11	22	0	2	0	2104	9
57593	1785545280-KTP4	321	2	17	26	3	1	0	3827	6
57594	1785545280-KTP4	328	2	26	19	5	0	0	5051	2
57595	1785545280-KTP4	333	2	13	25	2	0	0	2958	4
57596	1785545280-KTP4	335	2	22	23	5	0	0	4210	6
57597	1785545280-KTP4	336	2	27	27	4	1	0	4958	1
57598	1785545280-KTP4	337	2	21	20	6	0	0	4182	3
57599	1785545280-KTP4	343	2	30	22	5	0	0	5449	3
57600	1785545280-KTP4	347	2	33	24	8	1	0	6379	8
57604	1785545280-KTP4	298	0	74	50	14	0	0	12001	2
57605	1785545280-KTP4	315	0	52	51	8	1	0	10001	5
57606	1785545280-KTP4	316	0	56	48	5	0	0	9508	7
57607	1785545280-KTP4	319	0	29	57	3	2	0	5737	11
57608	1785545280-KTP4	321	0	47	56	4	1	0	8265	8
57609	1785545280-KTP4	328	0	47	43	9	0	0	8726	5
57610	1785545280-KTP4	333	0	37	50	5	1	0	7017	5
57611	1785545280-KTP4	335	0	46	45	6	1	0	7831	6
57612	1785545280-KTP4	336	0	45	58	6	1	0	7005	3
57613	1785545280-KTP4	337	0	52	43	9	0	0	9083	13
57614	1785545280-KTP4	343	0	48	49	8	2	0	8715	3
57615	1785545280-KTP4	347	0	63	46	18	3	0	12472	15
57619	1785545144-KTP1	288	1	32	26	6	0	0	5083	3
57620	1785545144-KTP1	290	1	36	18	2	0	0	6005	2
57621	1785545144-KTP1	292	1	31	24	4	1	0	4394	6
57622	1785545144-KTP1	293	1	23	30	0	1	0	3393	2
57623	1785545144-KTP1	294	1	17	22	1	2	0	3068	0
57624	1785545144-KTP1	295	1	19	32	5	1	0	2872	1
57625	1785545144-KTP1	296	1	20	26	3	0	0	3500	6
57626	1785545144-KTP1	299	1	28	17	4	0	0	4784	6
57627	1785545144-KTP1	301	1	19	31	1	0	0	3123	4
57628	1785545144-KTP1	309	1	27	25	6	0	0	4202	7
57629	1785545144-KTP1	334	1	23	23	2	0	0	3952	1
57630	1785545144-KTP1	339	1	26	27	3	2	0	4092	5
57634	1785545144-KTP1	288	2	15	24	2	0	0	3377	5
57635	1785545144-KTP1	290	2	29	23	2	1	0	5517	3
57636	1785545144-KTP1	292	2	31	21	2	1	0	4465	5
57637	1785545144-KTP1	293	2	20	20	1	0	0	3474	2
57638	1785545144-KTP1	294	2	21	24	5	0	0	4406	8
57639	1785545144-KTP1	295	2	18	25	4	4	0	4468	6
57640	1785545144-KTP1	296	2	22	25	4	0	0	4274	6
57641	1785545144-KTP1	299	2	23	16	3	1	0	5226	3
57642	1785545144-KTP1	301	2	28	26	4	0	0	5108	3
57643	1785545144-KTP1	309	2	31	29	3	0	0	4142	5
57644	1785545144-KTP1	334	2	19	22	8	1	0	4741	7
57645	1785545144-KTP1	339	2	21	23	3	0	0	3776	11
57649	1785545144-KTP1	288	0	47	50	8	0	0	8460	8
57650	1785545144-KTP1	290	0	65	41	4	1	0	11522	5
57651	1785545144-KTP1	292	0	62	45	6	2	0	8859	11
57652	1785545144-KTP1	293	0	43	50	1	1	0	6867	4
57653	1785545144-KTP1	294	0	38	46	6	2	0	7474	8
57654	1785545144-KTP1	295	0	37	57	9	5	0	7340	7
57655	1785545144-KTP1	296	0	42	51	7	0	0	7774	12
57656	1785545144-KTP1	299	0	51	33	7	1	0	10010	9
57657	1785545144-KTP1	301	0	47	57	5	0	0	8231	7
57658	1785545144-KTP1	309	0	58	54	9	0	0	8344	12
57659	1785545144-KTP1	334	0	42	45	10	1	0	8693	8
57660	1785545144-KTP1	339	0	47	50	6	2	0	7868	16
57664	1785546615-KTP3	305	1	32	26	13	0	0	0	1
57665	1785546615-KTP3	306	1	23	23	4	1	0	0	9
57666	1785546615-KTP3	308	1	16	30	3	0	0	0	8
57667	1785546615-KTP3	311	1	27	21	4	0	0	0	7
57668	1785546615-KTP3	317	1	24	21	1	0	0	0	3
57669	1785546615-KTP3	326	1	22	26	8	0	0	0	9
57670	1785546615-KTP3	330	1	20	23	10	2	0	0	5
57671	1785546615-KTP3	331	1	34	21	4	0	0	0	3
57672	1785546615-KTP3	332	1	30	29	3	0	0	0	3
57673	1785546615-KTP3	342	1	22	21	3	2	0	0	16
57674	1785546615-KTP3	345	1	23	33	5	1	0	0	1
57675	1785546615-KTP3	350	1	26	25	2	0	0	0	6
57679	1785546615-KTP3	305	2	50	29	13	3	0	8484	5
57680	1785546615-KTP3	306	2	13	37	1	1	0	1712	4
57681	1785546615-KTP3	308	2	33	23	3	1	0	4777	1
57682	1785546615-KTP3	311	2	36	22	3	0	0	5687	7
57683	1785546615-KTP3	317	2	21	31	2	2	0	4602	11
57684	1785546615-KTP3	326	2	29	26	3	0	0	5386	13
57685	1785546615-KTP3	330	2	23	22	4	0	0	4024	6
57686	1785546615-KTP3	331	2	49	24	4	0	0	7915	6
57687	1785546615-KTP3	332	2	23	41	1	0	0	3500	8
57688	1785546615-KTP3	342	2	24	28	4	0	0	4932	8
57689	1785546615-KTP3	345	2	25	28	9	0	0	3942	11
